"transcriber","alignment"
"B","e4b3e4G4F4e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4F4e4C4b3e4F4e4b3e4C4b3d4C4b3d4C4b3d4C4b3d4C4b3"
"crepe","E4--e4g4--e4g4E4e4B3e4------b3g4----e4b3e4E4e4B3--e4g4e4--------d4B3D4d4B3--d4B3--d4B3--"
