"transcriber","alignment"
"B","e4b3e4G4F4e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4F4e4C4b3e4F4e4b3e4C4b3d4C4b3d4C4b3d4C4b3d4C4b3"
"stf","--------F4E4----e4g4e4E4e4C4--e4------b3e4E4d4----e4E4g4--e4--b3d4e4--d4B3--d4B3--------"
