"transcriber","alignment"
"A","a3C4d4e4F4e4F4e4F4e4D4d4C4d4e4F4e4F4e4d4C4d4e4F4d4e4F4d4e4F4e4--d4B3d4"
"ss-pnn","----d4E4F4d4--------D4d4C4d4E4--e4F4D4d4F4E4--F4E4--F4--e4E4e4C4d4D4d4"
