"transcriber","alignment"
"C","g4E4d4g4E4d4g4E4d4g4E4d4g4E4d4g4E4d4g4E4d4"
"madmom","g4D4--g4D4--g4--d4D4C4F4g4--d4g4D4--g4D4--"
