"transcriber","alignment"
"A","C4b3a3C4e4b3C4b3C4b3a3b3C4b3C4b3C4e4C4b3a3C4e4b3C4b3a3C4e4b3C4b3"
"ad-nnmf","XX--------------------------------------------------------------"
