"transcriber","alignment"
"B","A3F3e4D4F3e3D3b3A3D3e3D3G3F3C3A2F3A3d4B3A3d4A3F3b3A3F3E3D3b3A3F3E3D3G3F3C3A2"
"madmom","--------------b3g3--------F3--A2g3--------------b3D4e4----b3G3F3E3E4A2F3--A2"
