"transcriber","alignment"
"B","a3a4e4F4C4b3a3a4e4F4C4e4F4a3a4e4F4C4b3a3C4b3a3F3"
"tony (note)","a3G4e4--C4A3a3G3e4F4C4e4F4a3G4e4F4--b3a3C4b3--F3"
