"transcriber","alignment"
"A","B3D4B3--d4b3B3D4B3C4D4B3C4B3D4b3C4A3B3G3D4b3B3D4b3B3D4B3d4--"
"madmom","D4C4B3b3d4b3D4b3B3d4D4B3C4----b3C4--B3--D4--B3--b3e4D4B3d4B3"
