"transcriber","alignment"
"A","a3a4e4F4C4b3--a3a4----C4e4F4a3a4e4F4C4b3a3C4b3a3F3"
"stf","a3G4e4e3b3a3G3a3G4e4D4C4e4F4G3a4e4----b3a3--b3--F3"
