"transcriber","alignment"
"B","e5C5d5B4A4B4F4A4G4D4----G4D5d5B4e5d5g4e5d5B4a4A4"
"madmom","----d5B4----F4g4G4D4F4g4G4D5d5--e5d5G4e5D5d5a4b4"
