"transcriber","alignment"
"C","e4b3e4G4F4e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4F4e4C4b3e4G4F4e4b3e4C4b3D4C4b3D4C4b3D4C4b3"
"tony (note)","e4B3e4g4--e4g4E4B3--e4F4----b3e4g4E4--b3e4B3e4E4----G4F4e4b3e4C4--D4d4B3e4C4d4B3d4B3"
