"transcriber","alignment"
"B","C4b3a3C4e4b3C4b3a3b3C4b3C4e4C4b3a3C4e4C4b3a3b3e4G3e4d4------------"
"melodia","A5b5G5A5g5G5b5e5g5B4A5b5A5b5e5b5F5A5G5F5a5A5g5e5B4C5A5B5C6a4F5g5F5"
