"transcriber","alignment"
"C","D4A3E3D4A3D3E3A3E3A3D4C4D4E3D4A3E3D3E3D3C3"
"tony (frame)","A2D3--D4A3e3D3A2C2D2e3A2E3A2C4e4b2A2E3D3--"
