"transcriber","alignment"
"A","A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3C4A3"
"tony (frame)","A3C4A3C4d4--A3C4A3C4------------------------------"
