"transcriber","alignment"
"A","A3g3E3D3g3D3E3D3g3A2B2A2A3D4A3D4A3g3A3g3E3D3g3D3E3D3g3A2B2A2"
"tony (note)","b3g3A3b3------------------D4A3D4A3b3G3F3E3a3----------------"
