"transcriber","alignment"
"B","b3B3d4B3b3a3b3d4B3b3B3d4B3b3B3b3B3d4B3b3B3d4B3b3B3d4B3b3B3b3B3d4B3b3a3b3"
"crepe","----d4D4b3D4b3A3D4b3D4----b3B3b3D4--B3b3D4--B3--------------------------"
