"transcriber","alignment"
"C","b3B3b3d4b3--a3b3B3--b3d4--b3--a3a4a3--b3B3--b3d4b3----a3b3B3b3"
"oaf","b3A3b3C4b3G3a3b3B3A3b3A3C4b3G3a3A3a3A3b3B3A3b3A3C4A3G3a3b3B3--"
