"transcriber","alignment"
"A","B3D4B3d4b3B3D4B3C4D4B3C4B3D4b3C4A3B3G3D4--b3B3D4b3B3D4B3d4--"
"tony (note)","--D4b3C4b3e4B3A3d4b3B3d4D4B3b3g3C4B3g3D4B3b3e4D4--B3d4B3G3D4"
