"transcriber","alignment"
"A","a3a4e4F4C4b3a3a4--C4e4F4a3a4e4F4C4b3a3C4b3a3F3"
"melodia","a3G4e4E4B3A3a3G4e4C4e4F4G3g4e4F4--b3a3C4b3--F3"
