"transcriber","alignment"
"C","d4C4b3C4b3d4C4b3C4d4C4d4C4b3C4d4b3g3b3d4C4b3C4d4C4b3"
"oaf","d4C4b3e3C4B3--b3B3e3B3----b3G3F3E3--b3B3G3b3B3A3----"
