"transcriber","alignment"
"B","G4C4E4D4C4G3C4G4C4E4D4C4G3C4G4C4E4D4C4G3C4G4C4E4D4C4G3"
"madmom","G4e4C4A3B3--C4G4g4----------G4C4e4D4d4B3G3G4----D4a3--"
