"transcriber","alignment"
"Cons","----b3C4b3D4b3a3b3C4b3D4b3a3a4a3b3C4b3D4b3a3b3C4b3--------"
"crepe","A3B3b3B3b3C4b3a3b3B3b3C4b3a3G3a3A3B3A3--b3B3b3C4b3A3G3a3B3"
