"transcriber","alignment"
"Pub","e5d5--B4a4B4E4g4d4E4--g4--d5B4e5d5g4--d5B4a4B4"
"spice","e5d5C5B4A4B4F4g4D4g4G4g4D5d5B4e5d5g4D5d5b4a4--"
