"transcriber","alignment"
"Pub","--E4g4E4g4E4d4A3d4E4d4--b3d4e4--------d4B3"
"tony (frame)","e4E4F4E4e4E4F4e4--E4d4a3b3d4e4C4b3A3D4d4B3"
