"transcriber","alignment"
"C","e4F4e4d4C4d4e4d4C4d4C4b3C4e4d4C4b3a3G3a3b3"
"stf","e4F4e4d4D4--e4--C4d4D4b3C4e4D4C4b3A3G3A3b3"
