"transcriber","alignment"
"C","e4G4--b4a4----G4F4e4--C5b4a4G4F4e4C4b3e4G4F4a4G4b3e4G4F4b4a4F4e4"
"tony (frame)","e4G4a4b4a4b4a4G4F3e3C4C5b4a4G4--e4F4b3e3F4F3a3g3b3e4G4g4b4a4--e4"
