"transcriber","alignment"
"A","e4G4b4a4G4F4e4C5b4a4G4F4G4F4e4C4b3e4G4F4a4G4b3e4G4F4b4G4F4e4"
"spice","e4--b4--G4----C5--a4G4F4b3F4e4----------a4D4--e4------------"
