"transcriber","alignment"
"B","--e4--F4e4------F4e4C4--a3C4d4--C4b3C4d4C4b3"
"melodia","E4e4E4F4e4E4e4E4F4e4E4d4a3b3d4e4C4b3D4d4B3--"
