"transcriber","alignment"
"B","b3B3d4B3b3a3b3d4B3b3B3d4B3b3B3b3B3d4B3b3B3d4B3b3B3d4B3b3B3b3B3d4B3b3a3b3"
"tony (frame)","D4------b3A3b3D4B3b3A3D4--b3D4b3B3----b3D4--B3b3D4C4B3--------d4--------"
