"transcriber","alignment"
"A","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3A3b3A3G3G3F3F3F3C4C4C4C4b3G3--b3"
"B","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3A3b3A3G3G3G3G3F3C4C4C4C4--A3C4B3"
"C","G3G3F3F3F3b3A3a3a3G3F3F3F3G3b3--b3A3G3G3F3F3F3C4C4C4C4--G3--b3"
