"transcriber","alignment"
"A","A3d4D4E4E4E4E4g4E4E4--g4E4E4g4--E4e4D4----d4D4E4g4--E4E4E4E4g4--E4D4d4D4E4E4E4E4g4D4E4E4g4D4E4E4g4----E4D4C4D4--"
"B","A3--D4E4F4F4F4G4E4F4--G4E4F4F4--E4--D4d4D4d4D4E4F4G4--E4F4E4--F4E4D4C4D4E4F4F4F4E4G4F4E4F4F4G4E4F4F4F4E4D4C4D4D4"
"C","A3--D4E4F4F4F4G4E4F4F4G4E4F4F4F4E4--D4d4D4d4D4E4F4G4F4E4F4E4G4F4E4D4C4D4E4F4F4--E4G4F4E4F4F4G4E4F4F4F4E4D4C4D4--"
