"transcriber","alignment"
"A","g4g4g4g4g4g4d4g4g4g4g4--d4g4g4g4g4--d4g4g4g4g4g4g4d4g4g4g4g4g4g4--d4d4g4g4g4g4g4g4g4--d4--g4g4g4g4d4"
"B","G4G4G4G4--F4D4G4G4G4G4F4D4G4G4G4G4F4D4G4G4G4G4G4F4D4G4G4G4G4G4G4F4D4--G4G4G4G4G4G4G4F4D4G4G4G4G4F4D4"
"C","G4G4G4G4--F4D4G4G4G4G4F4D4G4G4G4G4F4D4G4G4G4G4G4F4D4G4G4G4G4G4G4F4D4--G4G4G4G4G4G4G4F4D4G4G4G4G4F4D4"
