"transcriber","alignment"
"A","B3b3a3G3b3a3a3G3b3a3a3a3b3a3G3F3----e3--d3e3A3a3--E3e3E3e3"
"B","B3b3a3G3b3a3a3--b3a3a3a3b3a3----E3d3e3d3e3E3a3a3--E3e3E3e3"
"C","C4B3A3B3A3A3a3--B3A3A3A3B3A3a3F3F3--E3D3E3F3A3A3a3F3E3--E3"
