"transcriber","alignment"
"A","a4g4F4a4b4a4g4F4g4--F4e4d4F4g4a4e4E4F4F4--C4g4a4g4F4"
"B","a4g4F4a4b4a4g4F4a4a4F4e4d4F4g4a4e4--F4--d4C4g4a4g4F4"
"C","a4g4F4a4b4a4g4F4g4a4F4e4d4F4g4a4e4--F4--d4C4g4a4g4F4"
