"transcriber","alignment"
"A","B3d4--b3----d4d4d4d4d4d4d4d4------------d4d4d4d4d4b3g3F3F3F3F3F3F3a3B3--B3--B3B3a3a3b3a3"
"B","--C4B3A3----C4C4C4C4C4B3A3B3C4B3C4--A3--C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3--A3B3C4C4B3A3"
"C","--C4B3A3B3A3C4C4C4C4C4B3A3B3C4B3C4B3A3B3C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3A3B3C4C4B3A3"
