"transcriber","alignment"
"A","e4e4--D4--F4e4D4D4e4D4C4e3e4D4E4--F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4------------e4D4"
"B","e4e4e4D4--F4e4D4D4--C4C4F3--D4e4e4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4----"
"C","e4----D4e4F4e4D4D4--C4--b3--D4e4--F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4F4------e4--"
