"transcriber","alignment"
"A","b3C4b3C4b3b3a3a3b3C4b3C4b3b3a3a3C5a3b3C4b3C4b3b3a3a3b3C4--"
"B","b3C4b3D4b3----a3b3C4b3C4b3----a3a4a3b3C4b3C4b3--a3--b3C4b3"
"C","B3C4B3D4B3----A3B3C4B3D4B3----A3A4A3B3C4B3D4B3--A3--B3C4B3"
