"transcriber","alignment"
"B","B3b3d4B3b3b3b3b3b3a3a3b3a3a3a3a3a3b3b3b3b3a3a3a3a3a3a3"
"C","B3b3d4B3b3b3b3b3b3a3a3b3a3a3a3a3a3b3b3b3b3a3a3a3a3a3a3"
