"transcriber","alignment"
"B","A3A3A4E4g4d4B3A3A3A3A4E4g4d4E4g4A3--A4E4g4d4B3A3d4B3B3A3g3"
"C","A3A3A4E4g4d4B3A3A3A3A4E4g4d4E4g4A3A3A4E4g4d4B3A3d4B3--A3g3"
