"transcriber","alignment"
"Cons","C3C3C3F3F3F3F3E3D3F3C3C3C3--F3F3F3E3D3F3E3D3"
"C","C3C3C3F3F3F3F3E3D3F3C3C3C3C3F3F3F3E3D3F3E3D3"
