"transcriber","alignment"
"Cons","C4B3A3C4C4C4C4C4B3A3B3C4B3C4A3C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3B3C4C4B3A3"
"B","C4B3A3C4C4C4C4C4B3A3B3C4B3C4A3C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3B3C4C4B3A3"
