"transcriber","alignment"
"A","b3D4e4F4F4F4F4G4F4F4G4F4F4G4F4E4e4--D4e4----F4G4F4F4F4F4G4F4e4D4e4F4F4F4F4--G4e4--F4F4G4e4F4F4G4F4e4d4e4"
"C","A3D4E4F4F4F4G4E4F4F4G4E4F4F4F4E4D4d4D4d4D4E4F4G4F4E4F4E4G4F4E4D4C4D4E4F4F4E4G4F4E4F4F4G4E4F4F4F4E4D4C4D4"
