"transcriber","alignment"
"Cons","g4g4g4g4E4--d4g4g4g4g4E4d4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4E4d4"
"A","g4g4g4g4g4g4d4g4g4g4g4--d4g4g4g4g4--d4g4g4g4g4g4g4d4g4g4g4g4g4g4d4d4g4g4g4g4g4g4g4--d4g4g4g4g4--d4"
