"transcriber","alignment"
"A","b3--------D4F4b4a4g4a4b4b4F4D4b3b3d4d4b3d4--"
"B","b3b3b3b3b3D4F4b4--g4a4b4b4g4e4d4b3a3d4b3a3a3"
