"transcriber","alignment"
"A","C4C4b3a3C4e4b3C4b3C4b3a3b3C4b3C4b3C4C4e4C4b3a3C4--e4b3C4b3a3C4e4b3C4b3b3"
"B","C4C4b3a3C4e4b3C4C4C4b3a3b3C4--C4b3C4--e4C4b3a3C4C4e4C4C4b3a3b3e4G3e4d4d4"
