"transcriber","alignment"
"Cons","B3b3a3G3b3a3a3b3a3a3a3b3a3G3F3E3D3e3E3A3a3E3e3E3e3"
"B","B3b3a3G3b3a3a3b3a3a3a3b3a3E3d3e3d3e3E3a3a3E3e3E3e3"
