"transcriber","alignment"
"A","C4B3A3a3B3A3A3a3B3A3A3A3B3A3a3g3--E3D3E3b3A3F3E3F3E3--"
"C","C4B3A3--B3A3A3a3B3A3A3A3B3A3a3F3F3E3D3E3F3A3A3a3F3E3E3"
