"transcriber","alignment"
"Cons","B3G3F4E4G3F3E3E3C4B3E3F3--E3E3A3G3D3B2B2B2B2G3--B2B3B3e4e4e4B3e4B3B3B3G3C4B3G3g3E3E3C4B3E3g3g3E3E3A3G3D3B2B2B2B2"
"C","B3G3F4E4G3F3E3E3C4B3E3g3g3E3E3A3G3D3B2B2B2B2G3D3B2B3B3e4e4e4B3e4B3B3B3G3C4B3G3g3E3E3C4B3E3g3g3E3E3A3G3D3B2B2B2B2"
