"transcriber","alignment"
"Cons","G4G4G4C4E4D4C4C4C4G3G3C4G4G4G4C4E4D4C4C4C4G3G3C4G4G4--C4E4D4C4C4G3G3C4G4G4G4C4C4C4--G3"
"C","G4G4G4C4E4D4C4C4--G3G3C4G4G4G4C4E4D4D4C4--G3G3C4G4G4G4C4E4D4C4C4G3G3C4G4G4G4C4C4C4C4G3"
