"transcriber","alignment"
"B","D3e3D3e3D3e3----b2b2b2b2D3F2F2F2F2D3e3D3e3D3e3D3e3D3b2b2C3b2C3b2b2b2b2b2C3b2b2b2b2b2b2b2b2b2b2b2"
"Pub","D3D3D3D3D3D3D3D3b2b2b2b2D3F2F2F2F2F2--D3b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2b2--b2b2b2b2b2b2b2b2b2b2b2"
