"transcriber","alignment"
"Cons","B3e4e4e4e4B3d4B3B3e4e4B3B3e4e4B3B3B3e4e4e4e4B3d4B3B3e4e4B3B3e4e4B3B3e4e4e4e4e4B3d4B3B3e4"
"C","B3C4C4d4e4B3d4B3B3e4e4B3B3e4e4B3B3B3d4d4d4e4B3d4B3B3d4e4B3B3e4e4B3B3e4e4e4e4e4B3d4B3B3e4"
