"transcriber","alignment"
"A","b3C4A3----C4C4C4C4C4------C4--C4------C4C4C4C4C4C4A3F3E3E3E3E3E3E3G3b3b3b3b3G3G3A3G3--"
"C","C4B3A3B3A3C4C4C4C4C4B3A3B3C4B3C4B3A3B3C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3A3B3C4C4B3A3"
