"transcriber","alignment"
"A","g4g4g4g4g4g4--d4g4g4g4g4----d4g4g4g4g4----d4g4g4g4g4g4g4----d4g4g4g4g4g4g4d4----d4g4g4g4g4g4g4g4--d4g4g4g4g4--------d4"
"Pub","g4g4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4g4g4g4g4g4g4g4E4d4"
