"transcriber","alignment"
"A","----A3C4C4A3C4--A3C4C4C4A3A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3"
"Pub","C4C4A3C4C4A3C4C4A3C4C4C4A3--C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4--C4--A3C4C4C4--C4A3C4----"
