"transcriber","alignment"
"Cons","C4C4A3C4C4A3C4--A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4"
"B","C4C4A3C4C4A3C4D4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4C4A3C4C4C4A3C4C4C4C4A3C4"
