"transcriber","alignment"
"A","B3d4d4d4d4B3B3d4d4d4d4a3a3g3B3d4d4d4----B3E4E4d4d4a3a3g3"
"B","B3d4d4d4d4B3d4d4d4d4d4a3a3g3B3d4d4d4d4d4B3E4E4E4d4B3a3g3"
