"transcriber","alignment"
"B","C4B3A3----C4C4C4C4C4B3A3B3C4B3C4--A3--C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3--B3C4C4B3A3"
"C","C4B3A3B3A3C4C4C4C4C4B3A3B3C4B3C4B3A3B3C4C4C4C4C4C4A3F3F3F3F3F3F3A3C4C4B3A3A3B3C4C4B3A3"
