"transcriber","alignment"
"A","G4G4G4G4C4e4D4C4C4C4C4G3C4G4G4G4G4C4E4D4C4C4C4C4G3C4G4C4--C4E4D4C4C4C4C4G3C4G4G4G4G4C4----G3"
"C","G4G4G4--C4E4D4C4C4G3--G3C4G4G4G4--C4E4D4D4C4G3--G3C4G4G4G4C4E4D4C4C4G3--G3C4G4G4G4C4C4C4C4G3"
