"transcriber","alignment"
"Cons","a3a3g3g3g3B3b3A3A3a3g3g3g3a3B3b3B3b3a3a3g3g3g3d4d4d4d4--a3B3"
"A","a3a3g3g3g3B3b3A3A3a3g3g3g3a3B3b3B3b3a3a3g3g3g3d4d4d4d4B3a3B3"
