"transcriber","alignment"
"Cons","d4d4b3d4d4b3d4b3d4d4d4b3--d4d4d4d4b3d4d4b3d4d4d4b3d4d4d4d4b3d4d4b3d4d4--d4--b3d4d4d4--d4b3d4----"
"A","----b3d4d4b3d4b3d4d4d4b3b3d4d4d4d4b3d4d4b3d4d4d4b3d4d4d4d4b3d4d4b3d4d4b3d4d4b3d4d4d4b3d4d4d4d4b3"
