"transcriber","alignment"
"B","e4e4G4b4b4b4a4G4F4e4C5C5C5a4G4--F4e4C4b3b3e4e4G4F4F4------------------b4a4F4e4--"
"C","e4e4G4b4b4b4a4G4F4e4C5C5b4a4G4G4F4e4C4b3b3e4e4G4F4F4a4G4G4G4b3e4e4G4F4b4a4F4e4e4"
