"transcriber","alignment"
"A","G4F4E4----D4E4F4A4G4F4E4--------G4F4E4----D4----E4F4E4G4F4E4G4F4E4----D4E4F4A4G4F4E4--------G4F4E4----D4----E4F4E4G4F4E4"
"Pub","G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4G4F4E4F4E4D4E4F4A4G4F4E4F4E4e4E4G4F4E4F4E4D4C4D4E4F4g4G4F4E4"
