"transcriber","alignment"
"Cons","E4E4E4E4B3E4E4a4g4E4a4g4E4E4E4B3E4E4E4g4E4d4B3E4E4a4g4E4E4B3E4E4E4g4E4d4B3E4E4a4g4E4E4E4B3e4d4d4d4B3e4d4d4d4B3e4d4d4d4B3e4d4d4d4B3"
"C","E4E4E4E4B3E4E4a4g4E4a4g4E4E4E4B3E4E4E4g4E4d4B3E4E4a4g4E4E4B3E4E4E4g4E4d4B3E4E4a4g4E4E4E4B3E4d4d4d4B3e4d4d4d4B3e4d4d4d4B3e4d4d4d4B3"
