"transcriber","alignment"
"B","A3A3G3G3G3C4B3b3b3A3G3G3G3A3C4B3C4B3A3A3A3A3G3D4D4D4D4B3D4d4"
"C","A3A3G3G3G3C4B3b3b3A3G3G3G3A3C4--C4B3A3A3G3G3G3D4D4D4D4A3C4--"
